Descrição,Preço,Estrelas,TotalReviews,Url,Loja,Categoria
"Notebook Positivo Motion Gray C4128E-S Intel Celeron 4GB 128GB SSD 14,1'' LED Webcam HD Windows 10 Home - Cinza",1899.0,3.2,12.0,https://www.amazon.com.br/Notebook-Positivo-C4128E-S-Celeron-Windows/dp/B08V88PSWK/ref=sr_1_57?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-57&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Ultrafino Dell XPS-9300-A10S 10ª ger. Intel Core i5 8GB 512GB SSD Tela 13.4"" Full HD+ Windows 10 McAfee Garantia",7870.0,4.1,6.0,https://www.amazon.com.br/Notebook-Ultraport%C3%A1til-Dell-9300-A10S-gera%C3%A7%C3%A3o/dp/B08DKK93FF/ref=sr_1_58?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-58&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Dell Inspiron i15-3501-A60P 15.6"" HD 11ª Geração Intel Core i7 8GB 256GB SSD Windows 10 Preto",4794.66,4.2,8.0,https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-3501-A60P-Gera%C3%A7%C3%A3o/dp/B091D3CPTM/ref=sr_1_59?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-59&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook, Multilaser, Legacy Cloud, 2GB Ram, Cinza, Tela de 14''",1234.99,2.0,1.0,https://www.amazon.com.br/Notebook-Multilaser-Legacy-Cloud-Cinza/dp/B091Q7RZ3Y/ref=sr_1_60?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-60&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
Notebook ASUS VivoBook X543UA-DM3458T INTEL CORE I5 8250U / Intel® HD graphics 620 / 4 GB / 256 GB SSD / Windows 10 Home / Cinza Escuro,3616.07,4.0,5.0,https://www.amazon.com.br/Notebook-ASUS-VivoBook-X543UA-DM3458T-graphics/dp/B097F65Y5Z/ref=sr_1_61?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-61&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Multilaser 13.3 Pol 4Gb 64Gb Windows 10 Dual Core Dourado - PC223, Multilaser, PC223, Intel Celeron N3350, 4GB GB RAM, Tela"",",1999.0,3.9,150.0,https://www.amazon.com.br/Notebook-Multilaser-13-3-Windows-Dourado/dp/B07L96JZW6/ref=sr_1_62?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-62&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Samsung Flash F30 Intel Celeron , 4GB RAM, 64GB SSD , Tela Full HD 13.3"", Windows 10 - Cinza",2839.0,4.7,825.0,https://www.amazon.com.br/Notebook-Samsung-F30-Celeron-Windows/dp/B07R1CPY2D/ref=sr_1_63?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-63&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Gateway ultrafino para laptop, 14,1 polegadas IPS FHD, Intel Core i3-1005G1 até 3,4 GHz, 8 GB de RAM, 512 GB SSD, USB-C, leitor FP, webcam, HDMI, cabo HDMI Mytix, Win 10 S, verde",5415.05,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg3_1?ie=UTF8&adId=A00086712PQDOAXISYRL4&url=%2FNotebook-Gateway-ultrafino-polegadas-i3-1005G1%2Fdp%2FB08N5MW7QK%2Fref%3Dsr_1_65_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260363%26s%3Dcomputers%26sr%3D1-65-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260363&id=5984948726795569&widgetName=sp_mtf,Amazon,Notebook
"Notebook Gateway Ultra Slim Laptop, 14,1 polegadas IPS FHD, Intel Core i3-1005G1 até 3,4 GHz, 12 GB RAM, 256 GB SSD, USB-C, leitor FP, webcam, HDMI, hub USB Mytix, Win 10 S, preto",5036.32,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg3_1?ie=UTF8&adId=A00881621YRRZ9D1U64J&url=%2FNotebook-Gateway-Laptop-polegadas-i3-1005G1%2Fdp%2FB08N5JNBX7%2Fref%3Dsr_1_66_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260363%26s%3Dcomputers%26sr%3D1-66-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260363&id=5984948726795569&widgetName=sp_mtf,Amazon,Notebook
"SAMSUNG Odyssey Notebook Gamer, Intel Core i7H, Windows 10, 16GB, 1TB+256GB SSD, GeForce GTX 1650 4GB, 15.6'' PLS Full HD LED, Odyssey Core i7, Prata",10199.0,5.0,5.0,https://www.amazon.com.br/SAMSUNG-Odyssey-Notebook-Windows-GeForce/dp/B08JHDZ1JM/ref=sr_1_67?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-67&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"SAMSUNG Book X55 Intel Core i7-10510U, Windows 10 Home, 16GB, 1TB + 128GB SSD, Placa de Vídeo 2GB, 15.6'' HD LED, 1.95 kg, Prata",5969.0,4.5,39.0,https://www.amazon.com.br/SAMSUNG-Intel-i7-10510U-Windows-128GB/dp/B08KSKWTV7/ref=sr_1_68?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-68&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Ultra 15"" Intel Core i5 8GB 240GB SSD Windows 10, UB522, Prata",2773.96,3.2,10.0,https://www.amazon.com.br/Notebook-Ultra-Intel-Windows-UB522/dp/B093TFT71T/ref=sr_1_69?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-69&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
Notebook ASUS M515DA-EJ502T AMD RYZEN 5 3500U / Radeon Vega 8 / 8 GB / 256 GB SSD / Windows 10 Home / Cinza,3949.0,5.0,1.0,https://www.amazon.com.br/Notebook-ASUS-M515DA-EJ502T-Radeon-Windows/dp/B099KLWXXT/ref=sr_1_70?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-70&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Chromebook Acer R721T-488H AMD A4-9120C 4GB 11,6"" Chrome OS",1959.57,4.6,76.0,https://www.amazon.com.br/Chromebook-Acer-R721T-488H-A4-9120C-Chrome/dp/B08DK19CQM/ref=sr_1_71?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-71&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Positivo Motion Q4128C Intel® Atom® Quad-Core™ Windows 10 Home 14.1"" - Cinza – Inclui Microsoft 365*",1658.27,5.0,3.0,https://www.amazon.com.br/Notebook-Positivo-Motion-Quad-CoreTM-Windows/dp/B08SMKXGJG/ref=sr_1_72?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-72&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Lenovo Ultrafino ideapad S145 i3 - 8130U 4GB 1TB Windows 10 15.6"", Prata",4999.0,4.1,736.0,https://www.amazon.com.br/Notebook-Lenovo-Ideapad-i3-8130U-81XM0002BR/dp/B085H7G8ZK/ref=sr_1_73?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-73&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
SAMSUNG Chromebook Intel Dual-Core XE310XBA-KT2BR,1899.0,4.6,117.0,https://www.amazon.com.br/SAMSUNG-Chromebook-Intel-Dual-Core-XE310XBA-KT2BR/dp/B08LW38YGT/ref=sr_1_76?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-76&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Legacy C 14 Pol 2GB 32GB Atom Win Vermelho - PC132, Multilaser",1399.0,3.8,63.0,https://www.amazon.com.br/Legacy-Pol-32GB-Atom-Vermelho/dp/B08CSK28R3/ref=sr_1_78?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-78&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Gamer Dell G15-i1100-M50PB 15.6"" FHD 11ª Ger Intel Core i7 16GB 512GB SSD NVIDIA RTX 3060 Windows 11 + Mochila",9979.0,0.0,0.0,https://www.amazon.com.br/Notebook-Dell-G15-i1100-M50PB-Windows-Mochila/dp/B09HPBB18M/ref=sr_1_76?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260366&s=computers&sr=1-76&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Dell Inspiron i15-3501-A40P 15.6"" HD 11ª Geração Intel Core i5 4GB 256GB SSD Windows 10 Preto",3899.0,4.0,5.0,https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-3501-A40P-Gera%C3%A7%C3%A3o/dp/B091D4V83L/ref=sr_1_77?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260366&s=computers&sr=1-77&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook LG gram, 1.190g, Intel Core i7-1165G7, 16GB LPDDR4X 4266MHz, SSD 256GB NVMe, Windows 10 Home, IPS FHD 16"", Preto, 16Z90P-G.BH71P1",8699.9,3.8,6.0,https://www.amazon.com.br/Notebook-LG-i7-1165G7-LPDDR4X-16Z90P-G-BH71P1/dp/B093CBCFM3/ref=sr_1_80?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260366&s=computers&sr=1-80&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Gateway ultrafino para laptop, 14,1 polegadas IPS FHD, Intel Core i3-1005G1 até 3,4 GHz, 20 GB RAM, 512 GB SSD, USB-C, leitor FP, webcam, HDMI, cabo HDMI Mytix, Win 10 S, preto",5805.8,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg4_1?ie=UTF8&adId=A00882503FB9NWAYTEUM3&url=%2FNotebook-Gateway-ultrafino-polegadas-i3-1005G1%2Fdp%2FB08N679M29%2Fref%3Dsr_1_89_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260366%26s%3Dcomputers%26sr%3D1-89-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260366&id=5372038997187789&widgetName=sp_mtf,Amazon,Notebook
"Notebook Gateway Ultra Slim Laptop, 14,1"" IPS FHD, Intel Core i3-1005G1 até 3.4GHz, 8GB de RAM, 512GB SSD, USB-C, FP Reader, Webcam, HDMI, Ethernet Mytix USB Hub, Win 10 S, Verde",5507.18,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg4_1?ie=UTF8&adId=A00097431OA0WWKSOABEM&url=%2FNotebook-Gateway-Laptop-polegadas-i3-1005G1%2Fdp%2FB08N5JBWDF%2Fref%3Dsr_1_90_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260366%26s%3Dcomputers%26sr%3D1-90-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260366&id=5372038997187789&widgetName=sp_mtf,Amazon,Notebook
"Notebook Hp 256-g8, Core i7, 16gb, 256gb Ssd, Windows 10 Home - 4n0z6la",5499.0,0.0,0.0,https://www.amazon.com.br/Notebook-256-g8-Core-256gb-Windows/dp/B09F9ZN28D/ref=sr_1_91?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260366&s=computers&sr=1-91&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Ultrafino Dell Inspiron i5502-M40SB 15.6"" FHD 11ª G Intel Core i7 16GB 512GB SSD NVIDIA GeForce W10 + Mochila",7769.0,5.0,2.0,https://www.amazon.com.br/Notebook-Ultrafino-Dell-Inspiron-i5502-M40SB/dp/B0916P4HHT/ref=sr_1_92?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260366&s=computers&sr=1-92&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Vaio FE14 VJFE41F11X-B0611W, Intel Core i3 8ª geração, 4GB, 256GB SSD, 14"" Full HD, Windows 10 - Branco",3384.65,4.5,93.0,https://www.amazon.com.br/Notebook-VJFE41F11X-B0611W-Intel-gera%C3%A7%C3%A3o-Windows/dp/B08FK9M15Q/ref=sr_1_95?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260366&s=computers&sr=1-95&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Macbook Air Apple MQD32 Intel Core i5 13,3 1.8GHz 8GB SSD 128GB",6615.16,4.7,7732.0,https://www.amazon.com.br/Macbook-Apple-MQD32-Intel-1-8GHz/dp/B07211W6X2/ref=sr_1_96?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260366&s=computers&sr=1-96&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
Notebook Asus ZenBook 14 UX425EA-BM319T CORE I5-1135G7 / 8 GB / 256 GB SSD / Windows 10 Home / Cinza Escuro,6099.0,0.0,0.0,https://www.amazon.com.br/Notebook-ZenBook-UX425EA-BM319T-I5-1135G7-Windows/dp/B092RKSF44/ref=sr_1_98?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260366&s=computers&sr=1-98&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Gamer ideapad L340 i5-9300H, 8GB 256GB SSD GeForce® GTX 1050 3GB 15.6"" Full HD IPS Windows 10, Preto",5278.9,4.6,61.0,https://www.amazon.com.br/Notebook-ideapad-L340-i5-9300H-GeForce%C2%AE/dp/B08SMLQLLC/ref=sr_1_102?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260366&s=computers&sr=1-102&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
Notebook ASUS M515DA-EJ533T AMD RYZEN 7 3700U / Radeon RX Vega 10 / 8 GB / 256 GB SSD / Windows 10 Home / Cinza Escuro,3999.0,5.0,1.0,https://www.amazon.com.br/Notebook-ASUS-M515DA-EJ533T-Radeon-Windows/dp/B099KQH2TQ/ref=sr_1_100?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260369&s=computers&sr=1-100&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
Notebook Acer Nitro 5 AN515-55-51D3 Core i5-10300H 8GB Win10+,5799.0,0.0,0.0,https://www.amazon.com.br/Notebook-Nitro-AN515-55-51D3-i5-10300H-Win10/dp/B09B2Q813Q/ref=sr_1_106?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260369&s=computers&sr=1-106&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Gateway Ultra Slim Laptop, 14,1"" IPS FHD, Intel Core i3-1005G1 até 3.4GHz, 20GB de RAM, 512GB SSD, USB-C, FP Reader, Webcam, HDMI, Ethernet Mytix USB Hub, Win 10 S, Verde",5793.4,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg5_1?ie=UTF8&adId=A00093191I4MTO71KA3HK&url=%2FNotebook-Gateway-Laptop-i3-1005G1-leitor%2Fdp%2FB08N5HVK6X%2Fref%3Dsr_1_113_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260369%26s%3Dcomputers%26sr%3D1-113-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260369&id=3578489271994479&widgetName=sp_mtf,Amazon,Notebook
"Notebook Gateway ultrafino para laptop, 14,1 polegadas IPS FHD, Intel Core i3-1005G1 até 3,4 GHz, 12 GB RAM, 512 GB SSD, USB-C, leitor FP, webcam, HDMI, cabo HDMI Mytix, Win 10 S, verde",5384.35,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg5_1?ie=UTF8&adId=A000956316YDH0BBHI1AQ&url=%2FNotebook-Gateway-ultrafino-polegadas-i3-1005G1%2Fdp%2FB08N5G93Z9%2Fref%3Dsr_1_114_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260369%26s%3Dcomputers%26sr%3D1-114-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260369&id=3578489271994479&widgetName=sp_mtf,Amazon,Notebook
"Notebook Gamer Dell G15-i1100-M50P 15.6"" FHD 11ª Geração Intel Core i7 16GB 512GB SSD NVIDIA RTX 3060 Windows 11",9699.0,0.0,0.0,https://www.amazon.com.br/Notebook-Dell-G15-i1100-M50P-Gera%C3%A7%C3%A3o-Windows/dp/B09HP91T9K/ref=sr_1_118?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260369&s=computers&sr=1-118&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Positivo Motion C41TEi Intel® Celeron® Dual-Core™ Linux 14"" - Cinza",1699.89,5.0,4.0,https://www.amazon.com.br/Notebook-Positivo-Motion-Celeron%C2%AE-Dual-CoreTM/dp/B08V76HYBP/ref=sr_1_124?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260369&s=computers&sr=1-124&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
Notebook Acer Aspire 5 A515-54-55L0 Core I5 –10210U 8GB Win10,3491.24,0.0,0.0,https://www.amazon.com.br/Notebook-Aspire-A515-54-55L0-10210U-Win10/dp/B09B1DS8DP/ref=sr_1_129?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260372&s=computers&sr=1-129&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"NOTEBOOK ACER 15.6"" A515-54-557C I5-10210U 4GB 256SSD LINUX",3134.99,5.0,1.0,https://www.amazon.com.br/NOTEBOOK-ACER-A515-54-557C-I5-10210U-256SSD/dp/B09887Q7Y8/ref=sr_1_131?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260372&s=computers&sr=1-131&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Computador Fácil Completo Intel Core i5 3.20 Ghz 4GB DDR3 SSD 120GB Monitor 19"" Teclado e Mouse",2389.0,0.0,0.0,https://www.amazon.com.br/Computador-F%C3%A1cil-Completo-Monitor-Teclado/dp/B08MXZPJVZ/ref=sr_1_132?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260372&s=computers&sr=1-132&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Gateway Ultra Slim Laptop, 14,1"" IPS FHD, Intel Core i3-1005G1 até 3,4GHz, 12GB RAM, 512GB SSD, USB-C, leitor FP, webcam, HDMI, hub USB Mytix, Win 10 S, preto",5508.95,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg6_1?ie=UTF8&adId=A00884062J2T5EU3IMIDM&url=%2FNotebook-Gateway-Laptop-i3-1005G1-leitor%2Fdp%2FB08N5L5WDW%2Fref%3Dsr_1_136_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260372%26s%3Dcomputers%26sr%3D1-136-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260372&id=2245161340448965&widgetName=sp_mtf,Amazon,Notebook
"Notebook Gateway ultrafino para laptop, 14,1 polegadas IPS FHD, Intel Core i3-1005G1 até 3,4 GHz, 12 GB RAM, 256 GB SSD, USB-C, leitor FP, webcam, HDMI, cabo HDMI Mytix, Win 10 S, verde",4944.2,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg6_1?ie=UTF8&adId=A000900737DVAF4QAFL77&url=%2FNotebook-Gateway-ultrafino-polegadas-i3-1005G1%2Fdp%2FB08N5FXT22%2Fref%3Dsr_1_137_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260372%26s%3Dcomputers%26sr%3D1-137-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260372&id=2245161340448965&widgetName=sp_mtf,Amazon,Notebook
"Notebook Lenovo BS145 i5-1035G1 8GB 1TB Windows 10 Pro 15,6"" HD 82HB000MBR Preto",4349.0,5.0,1.0,https://www.amazon.com.br/Notebook-Lenovo-i5-1035G1-Windows-82HB000MBR/dp/B08NYTTVPD/ref=sr_1_144?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260372&s=computers&sr=1-144&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook Positivo Motion Red Q232B Intel® Atom® Windows 10 Home Flash Tela 14"" - Vermelho Notebook Positivo Motion Red Q232B Intel® Atom® Windows 10 Home Flash Tela 14"" - Vermelho",1499.0,3.3,69.0,https://www.amazon.com.br/Notebook-Positivo-Motion-Q232B-Windows/dp/B07XS6SSXW/ref=sr_1_147?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260372&s=computers&sr=1-147&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Notebook LG gram 15Z980-G.BH72P1 - Intel Core i7-8550U, 8GB, SSD 256GB, Windows 10 Home, 15.6´, Titânio",7641.38,4.6,24.0,https://www.amazon.com.br/Notebook-LG-Gram-Core-256GB/dp/B082BQ46D8/ref=sr_1_150?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260372&s=computers&sr=1-150&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Notebook
"Domary PATA (IDE) 2,5 polegadas 2,5 polegadas 128 GB MLC SSD digital unidade de estado sólido para PC notebook",1035.87,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg6_1?ie=UTF8&adId=A089661623WVRPGPR3ZIP&url=%2FDomary-polegadas-digital-unidade-notebook%2Fdp%2FB09FT2BNT6%2Fref%3Dsr_1_151_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260372%26s%3Dcomputers%26sr%3D1-151-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260372&id=2245161340448965&widgetName=sp_btf,Amazon,Notebook
